LAW,sharia law
LOC,europe
WORK_OF_ART,drumpf
LAW,angel of death
FAC,j street
FAC,the fort hood
WORK_OF_ART,the global muslim brotherhood watch
EVENT,the islamic revolution
MONEY,2
EVENT,holocaust
MONEY,dumpkelloggs
QUANTITY,20 feet
QUANTITY,10 feet
LOC,europe
MONEY,magaordie
WORK_OF_ART,chapter master in the imperium of man
WORK_OF_ART,trump is misogynist
WORK_OF_ART,shit that didn't happen
LOC,europe
PRODUCT,f
EVENT,the war
PRODUCT,xd
MONEY,#trump2016 #
MONEY,#fuckthatbitch
PRODUCT,alone 2
QUANTITY,a ton
MONEY,$20 million
LOC,drumpf
WORK_OF_ART,the republic
MONEY,1
WORK_OF_ART,the stars
EVENT,america first
WORK_OF_ART,rngezk
MONEY,100
PRODUCT,detail
EVENT,the civil war
EVENT,a battle of gods
LOC,duncan idaho
FAC,the white house
FAC,hahahasahashashahahaahah
MONEY,10
MONEY,2
WORK_OF_ART,(water filter salesman)
LAW,sharia law
LOC,middle east
MONEY,hundreds of billions of dollars
EVENT,pre-world war i
WORK_OF_ART,memetic warfare
MONEY,3
LANGUAGE,english
MONEY,berniesander2016
MONEY,stupid 30 billion dollar
LOC,africa
MONEY,#literallyshaking
MONEY,safetypin
QUANTITY,10 feet
LOC,midwest
PRODUCT,cole
QUANTITY,10 feet
MONEY,1
MONEY,the several thousand dollars
MONEY,millions of dollars
PRODUCT,rolls royce
MONEY,300 thousand dollars
LANGUAGE,french
WORK_OF_ART,a sky without eagles
QUANTITY,70 degree
FAC,vote leave
PRODUCT,classic
PRODUCT,classic
FAC,shannon
MONEY,30
MONEY,suicidesquad
WORK_OF_ART,humanitarian great power
WORK_OF_ART,read this
MONEY,about $13 million
WORK_OF_ART,scary
FAC,matsui shiru
QUANTITY,30mph
LOC,nyc
WORK_OF_ART,trump is literally (sic) hitler
WORK_OF_ART,hahahaha
QUANTITY,700 acres
LANGUAGE,english
QUANTITY,5 mins
PRODUCT,crusaders
LOC,seokmin yoon brittany foust crystal lechien
LOC,️
EVENT,super potus
QUANTITY,70 degrees
LAW,the "little people"
MONEY,maga
PRODUCT,disguised
EVENT,trump revolution
MONEY,carlosdangersschlongmatters
WORK_OF_ART,the definitive boycott list
MONEY,youcantstumpthetrump
FAC,the white house
WORK_OF_ART,a family of 4
MONEY,weinergate
LOC,asia
WORK_OF_ART,the daily stormer
MONEY,14 million dollar
MONEY,25
LOC,europe
LOC,south america
LANGUAGE,english
FAC,sniper
MONEY,4 bucks
LOC,regressive
EVENT,the black panthers
LOC,levenworth
WORK_OF_ART,anonymous taking our country back 2016
PRODUCT,opening 1
LOC,europe
WORK_OF_ART,trump takes women's car and kidnaps her children
MONEY,22
MONEY,22
WORK_OF_ART,moonlight sonata mvt
WORK_OF_ART,troll
LANGUAGE,russian
LOC,europe
LOC,kukye eest
WORK_OF_ART,summer of chaos
MONEY,200
EVENT,world war 2
MONEY,7
MONEY,couple million bucks
WORK_OF_ART,the maxwell poll
LOC,europe
LOC,africa
QUANTITY,15 reactions after 6 hours
PRODUCT,liv follin hp
MONEY,trump2016
LOC,europe
FAC,tenth crusade
PRODUCT,yur own fucking bizz
WORK_OF_ART,yu men
LOC,europe
LANGUAGE,english
MONEY,billions of dollars
FAC,j street
FAC,the fort hood
WORK_OF_ART,the global muslim brotherhood watch
WORK_OF_ART,hillary for prison
WORK_OF_ART,lmfao  grab her
LANGUAGE,spanish
LOC,europe
LOC,tumblr
MONEY,$300 million
FAC,the white house
EVENT,watergate
LOC,the middle east
MONEY,8bit
MONEY,over $100 000
WORK_OF_ART,barista
LOC,europe
LAW,second amendment
EVENT,wwii
LOC,disdainus maximus
MONEY,$6.3 trillion
WORK_OF_ART,me
MONEY,50€
MONEY,mediasnexttrumplie
LOC,the red hand
MONEY,40k
WORK_OF_ART,we love milo or what
MONEY,thug
EVENT,the black panthers
LAW,rose law firm
PRODUCT,sickels
PRODUCT,mad
LANGUAGE,english
PRODUCT,g-f navvy
WORK_OF_ART,hahahaha
PRODUCT,man trap
LOC,latin america
PRODUCT,tumblr-chan
WORK_OF_ART,the stars and stripes
LOC,earth
MONEY,6
LAW,article i  section 8  clause 4
WORK_OF_ART,batman
MONEY,whitelivesdontmatter
LOC,kek
EVENT,celia feinsod avila
MONEY,trumpputin2016
QUANTITY,just few hundred kilometers
QUANTITY,5 minute
LOC,mediterranean
EVENT,the padula show
LAW,a real libertarian
LOC,the middle east
EVENT,the french revolution
LAW,the constitution of the united states
LOC,europe
WORK_OF_ART,told you so
WORK_OF_ART,national socialist
LOC,nyc
MONEY,throwbackthursday
WORK_OF_ART,no true muslim'
PRODUCT,
MONEY,###
PRODUCT,cole tomberlin
LOC,the 4 minute
MONEY,trump2016
LOC,europe
MONEY,$50 billion
EVENT,the "sun king"
LOC,siberia
WORK_OF_ART,thou cannot stumpeth the trump
LOC,latin america
LOC,africa
LOC,the middle east
LOC,green bay
MONEY,2.99
WORK_OF_ART,the fix
MONEY,https://www.amazon.com/fix-one-mans-ideas-america-ebook/dp/b01jyhhmv4/ref=sr_1_1?s=digital-text&ie=utf8&qid=1479129694&sr=1-1 $
MONEY,2.99
MONEY,only $2.99
MONEY,smashthecuckiarchy
LOC,europe
WORK_OF_ART,brothers
WORK_OF_ART,hahahaha
WORK_OF_ART,the us of a
FAC,replace
WORK_OF_ART,hahahaha
MONEY,voteleave
EVENT,frazer french
WORK_OF_ART,mad man
MONEY,a penny
WORK_OF_ART,most ridiculous shit i've heard...
WORK_OF_ART,calling trump racist
FAC,amg xddddd
WORK_OF_ART,obamacare/the affordable care act
WORK_OF_ART,bible
EVENT,new years
QUANTITY,10 more feet
QUANTITY,100 degree
MONEY,13 bucks
MONEY,4 bucks
MONEY,$50 million
LOC,the middle east
WORK_OF_ART,bible
EVENT,the cold war
MONEY,gangsta
WORK_OF_ART,real life
LOC,the bay area
LOC,the central valley
MONEY,trumpharambe2016
LOC,south
MONEY,2.00
PRODUCT,lucozade
FAC,the syphilis psa
MONEY,the hundreds of thousands
MONEY,the tens of millions
PRODUCT,lubu roane bushido brown
MONEY,500
WORK_OF_ART,can't stump the trump on yt
WORK_OF_ART,bible
FAC,vatican
MONEY,10$
WORK_OF_ART,crooked hillary
PRODUCT,m1 garand
WORK_OF_ART,then you can report it as fake news  make
EVENT,wwii
WORK_OF_ART,hahahaha
LAW,sharia
EVENT,war on christmas
LAW,leaked
FAC,the rape dimension
MONEY,gs
LOC,europe
LOC,glock
LOC,glock
WORK_OF_ART,der bannertrager
QUANTITY,10 feet
FAC,the republican national convention
LAW,the democratic national convention
PRODUCT,fucking
FAC,the white house
MONEY,about 814 million dollars
MONEY,#memewar #
LOC,europe
LOC,europe
LOC,europe
LOC,europe
FAC,mosques
LOC,europe
LOC,europe
LOC,europe
LOC,europe
LOC,europe
QUANTITY,2 milliard
EVENT,hugo
LAW,constitution
QUANTITY,~3000 miles
MONEY,#stillsupporthim #
LOC,quarantine
LOC,ellis island
LANGUAGE,english
LOC,mediterranean
EVENT,petar curin
QUANTITY,10 feet
MONEY,dicksoutforharambe
FAC,the white house
LOC,the america we deserve
MONEY,billion-dollar
MONEY,ripepe
MONEY,dicksout
MONEY,#ifiwasajournalist
LAW,constitution
LAW,constitution
WORK_OF_ART,moloch
LANGUAGE,english
QUANTITY,180 degrees
MONEY,$$$$$
MONEY,fap
MONEY,millions of dollars
LANGUAGE,english
WORK_OF_ART,black water
WORK_OF_ART,the problem of whiteness
FAC,peace
PRODUCT,ivanka
MONEY,justsayin
MONEY,#harambeknewtoomuch #
EVENT,joel dougherty scott taylor
MONEY,trumppepe2016
FAC,shannon papworth
MONEY,dicksoutufuckinbastards
WORK_OF_ART,sellout sanders
LOC,earth
WORK_OF_ART,bernie supporters mistake small bird
PRODUCT,dylan cannon
EVENT,the cold war
MONEY,#lockherup #
MONEY,#pospotus #
MONEY,icalledit
LOC,nyc metro
EVENT,sister
WORK_OF_ART,#
LOC,europe
LOC,️
LOC,the imperium of man
WORK_OF_ART,the mad dog (mattis
LOC,europe
LOC,west
LOC,europe
MONEY,850 000
MONEY,ᵗʳᵘᵉ⋅⋅⋅
LOC,kek
MONEY,1500
PRODUCT,crybaby bernie sellout sanders
PRODUCT,diego orozco denis lihs
WORK_OF_ART,the art of the deal
WORK_OF_ART,the art of war
MONEY,$$$$
LOC,northern virginia
FAC,the white house
LOC,middle earth
FAC,the black gate
WORK_OF_ART,love
EVENT,black live matter
MONEY,millions of dollars
WORK_OF_ART,bible
LOC,drumpf
LOC,mountain dew
LOC,europe
LOC,europe
EVENT,drumpf
MONEY,20
MONEY,#trump2016 #
WORK_OF_ART,bible
WORK_OF_ART,lulz
LOC,europa
LOC,the moon base
LAW,constitution
WORK_OF_ART,hahahaha
MONEY,killertoddlers
WORK_OF_ART,paaaauuul  paaaaaaaauuul
LANGUAGE,newspeak
WORK_OF_ART,hahahaha
EVENT,the 1965 immigration act
LOC,western and northern europe
LOC,jupiter
WORK_OF_ART,they live!"
MONEY,$$$$
WORK_OF_ART,bible
MONEY,pepe
LOC,earth
EVENT,wwii
QUANTITY,2 feet
QUANTITY,4 inch
MONEY,trump2k16
LANGUAGE,english
LOC,genghis khan
EVENT,hugo
PRODUCT,the "lolita express"
WORK_OF_ART,“orgy island
MONEY,maga
QUANTITY,50
PRODUCT,wikileaks
LOC,nyc
FAC,the great wall of '
QUANTITY,10 feet
WORK_OF_ART,one watt for every impure thought
LANGUAGE,french
MONEY,$$$$
LOC,tristan layton
WORK_OF_ART,the huffing and puffington
MONEY,4 billion dollars
PRODUCT,ignites crossguard lightsaber
MONEY,hundreds of millions of dollars
QUANTITY,about 30 miles
LOC,africa
LOC,africa
MONEY,about 20 million more dollars
FAC,white tower
MONEY,15
EVENT,the cold war
MONEY,2749
QUANTITY,1 foot
MONEY,50$
MONEY,1 dollar
MONEY,buildwall
WORK_OF_ART,viva pinata
MONEY,7
LAW,love child
FAC,the white house
WORK_OF_ART,stormfront
MONEY,49.99
LOC,europe
WORK_OF_ART,hahahaha
FAC,cucked zucc
WORK_OF_ART,me
LANGUAGE,english
MONEY,1
LOC,the rust belt
QUANTITY,ten pounds
QUANTITY,five pound
MONEY,trumpismypresident
LOC,kek
LOC,europe
PRODUCT,carranza
FAC,michael avenue
MONEY,12k
PRODUCT,cherokee
MONEY,neverhillary
FAC,101
EVENT,civil war
LOC,europe
QUANTITY,114 mph
MONEY,#trump2016
EVENT,ny
LOC,nyc
WORK_OF_ART,bible
PRODUCT,gatorade
LOC,leon vinyard
MONEY,googlelivesmatter
WORK_OF_ART,she laid eggs
WORK_OF_ART,she has my wife
PRODUCT,mitt
LOC,socal
FAC,global warming
WORK_OF_ART,read this
MONEY,about $13 million
PRODUCT,air force one
MONEY,1
PRODUCT,chemidlindanielkyle blevinskyle hawkinslars
LOC,the pacific ocean
WORK_OF_ART,hahahaha
EVENT,black friday
LOC,the middle east
PRODUCT,jessica
PRODUCT,sjw-s
WORK_OF_ART,hahahaha
WORK_OF_ART,black lives matter
LOC,west
PRODUCT,mario
MONEY,themetalbible
LOC,celina ragnar
MONEY,maga
MONEY,3
LOC,sailor moon
MONEY,#christiansagainstanime #
LOC,the middle east
QUANTITY,2 inch
LOC,africa
FAC,the white house
MONEY,600 000
MONEY,$
WORK_OF_ART,delux edition
WORK_OF_ART,bad homer
LOC,eden
LOC,autistic
FAC,the white house
MONEY,buildthefence
LOC,jurassic park
FAC,omari hardwick
EVENT,british independence day
PRODUCT,cheap
QUANTITY,two
MONEY,millions of dollars
MONEY,hilary –
LOC,alps
LOC,atlantic
PRODUCT,cherokee
WORK_OF_ART,love
WORK_OF_ART,freebird
PRODUCT,warthog
LOC,europe
LOC,europe
FAC,trailer park boys
MONEY,dicksout
MONEY,trump2016
EVENT,the first world war
LOC,the middle east
WORK_OF_ART,love
LOC,hillarys america
LOC,southside
LOC,victory park
LOC,victory park
LOC,nyc
WORK_OF_ART,nam pepe
WORK_OF_ART,the art of the deal
MONEY,hotdamn
MONEY,neverhillary
MONEY,6
MONEY,dicksout
PRODUCT,my life
LOC,the stanky legg
WORK_OF_ART,they live
WORK_OF_ART,love
PRODUCT,cayman forde
LAW,constitution
EVENT,the dark ages
EVENT,the great emperor
EVENT,new world order
LOC,the
WORK_OF_ART,cinco de
WORK_OF_ART,can't stump trump
MONEY,almost $140 million
WORK_OF_ART,33k
LOC,europe
MONEY,#malikmissile
MONEY,malik2020
EVENT,the second american revolution - brexit 2.0
LOC,africa
MONEY,shill4hill
MONEY,trump2016
PRODUCT,maltsevgabe harousseaucurtis lanechad
WORK_OF_ART,stormfront
WORK_OF_ART,stormfront
WORK_OF_ART,oscar
EVENT,hugo
WORK_OF_ART,bible
LOC,garth
WORK_OF_ART,the master locks
LOC,west
WORK_OF_ART,love
MONEY,2.73
LAW,the 2nd amendment
MONEY,20
LOC,europe
MONEY,dicksoutforharambe
PRODUCT,honest shepard
WORK_OF_ART,bible
WORK_OF_ART,how to lie " trust
PRODUCT,s e l e c
WORK_OF_ART,"how to speak russian"
LANGUAGE,english
LOC,europe
FAC,naomi bridge
MONEY,$1.2 trillion
MONEY,around $400 billion
WORK_OF_ART,fahrenheit 9/11
WORK_OF_ART,a love story
PRODUCT,detail
PRODUCT,evil 2
LOC,️
MONEY,200 million dollars
LOC,west
MONEY,40
MONEY,more million dollar
QUANTITY,10 feet
MONEY,1 million pounds
FAC,make america great again
LOC,the mid east
MONEY,#fucktheleft #
LOC,pepe
QUANTITY,10 pints
QUANTITY,100 miles
LANGUAGE,english
LOC,siberia
EVENT,the civil war
FAC,the lying media
MONEY,cucksbegone
FAC,system
PRODUCT,click
MONEY,#makeamericagreatagain
MONEY,#repent #
MONEY,#lgbtq #
MONEY,#christian #
LOC,khizr khan
EVENT,the “clinton cash” narrative
LOC,middle east
LOC,hahahahah raphaël menettrier de jollin
FAC,everyone
LAW,sharia
EVENT,dylan boyle
MONEY,600 000
MONEY,# triggered #
MONEY,patriarchy
WORK_OF_ART,read this
MONEY,about $13 million
FAC,super male vitality
MONEY,bolsonaro2018
QUANTITY,10 feet
LOC,pepe
MONEY,thousands of dollars
MONEY,#trump2016
MONEY,#crookedhillary
MONEY,lielielie
MONEY,pizzagate
PRODUCT,bradley sanders
MONEY,ripharambe
WORK_OF_ART,the nightly insider
FAC,the holy paladin
LOC,europe
LOC,asia
PRODUCT,9000
FAC,the great wall of china
QUANTITY,only 12 feet
LOC,western europe
MONEY,mediasnexttrumplie
FAC,aim chatroom
MONEY,12 000
MONEY,freeassange
MONEY,millions of his dollars
EVENT,meme war
PRODUCT,air force one
PRODUCT,classic
EVENT,the drug war
PRODUCT,nichole
MONEY,hillaryrapedme
MONEY,$10 billion
PRODUCT,cole mason
WORK_OF_ART,hahahaha
LAW,trump
LOC,east europe
LOC,europe
LOC,europe
WORK_OF_ART,hahahaha
LOC,west
PRODUCT,9000
PRODUCT,goodmen
LOC,earth
QUANTITY,tons
LOC,europe
LOC,mediterranean
PRODUCT,windows
LAW,the 48 laws of power
PRODUCT,nazionalsozialistische deutsche arbeiterpartie
LANGUAGE,english
LOC,kek
QUANTITY,6 feet
LOC,google
LOC,tristan guillot
MONEY,mediasnexttrumplie
LOC,east
LOC,east
LOC,europe
LOC,europe
FAC,ubamo
WORK_OF_ART,wife
MONEY,trump
LOC,europe
MONEY,trumppower
MONEY,buildit
EVENT,wwii
LOC,europe
EVENT,the korean war
EVENT,the vietnam war
MONEY,19 99
LAW,sharia
PRODUCT,the sjw side
LOC,tumblr
EVENT,america great
FAC,silsby
FAC,comet pizza
LOC,mid east
LOC,west
WORK_OF_ART,bad genes
LOC,the brokeback mountain
MONEY,hackinghillary
MONEY,11
WORK_OF_ART,are any of the la raza
EVENT,super important
MONEY,nohomoalert
QUANTITY,thirty five
LOC,europe
LOC,west
WORK_OF_ART,build a space wall
MONEY,990-million
MONEY,over $4-billion
MONEY,ten-dollar
WORK_OF_ART,build the wall with mexican money  fah lah la la la  m-a
WORK_OF_ART,see
WORK_OF_ART,merry christmas ya filthy animals!!
QUANTITY,10 feet
LOC,europe
QUANTITY,4.5 grams
PRODUCT,cole
MONEY,unstumpable2016
WORK_OF_ART,christie christy christmas
MONEY,##
QUANTITY,10 feet
QUANTITY,10 feet
LOC,africa
PRODUCT,palin
FAC,the golden one
WORK_OF_ART,divided states of america
WORK_OF_ART,the king
QUANTITY,ten feet
FAC,юлиян иванов
PRODUCT,cole
LOC,kek
LANGUAGE,english
LAW,the second amendment
LAW,the 2nd amendment
LOC,europe
LOC,europe
WORK_OF_ART,the dictator
MONEY,brexit
MONEY,notmypresident
MONEY,mygodemperor
WORK_OF_ART,disdain for plebs
PRODUCT,the daily dfp
LOC,trumps america
LANGUAGE,english
MONEY,3
LANGUAGE,english
LANGUAGE,latin
MONEY,1000
LOC,europe
WORK_OF_ART,the dark ages
MONEY,makeamericahardagain
LANGUAGE,english
FAC,this waking life
LOC,asia
WORK_OF_ART,ballet queen
QUANTITY,a mile
WORK_OF_ART,a whiner for saying the election is rigged
PRODUCT,panda express
LOC,europe
LOC,europe
LOC,a.i
LOC,rnc
MONEY,$500 million
WORK_OF_ART,bible
MONEY,#pope #
PRODUCT,the alt right
LAW,the left
LAW,the left
LAW,the alt rights
LAW,constitution
WORK_OF_ART,their declaration of independence
MONEY,palpatinedidnothingwrong
MONEY,corrupthillary
FAC,guantanamo
EVENT,viktor hugo
FAC,frog scrotum
PRODUCT,cole
QUANTITY,10 feet
LOC,pepe
LOC,kek
LOC,mesopotamia
MONEY,only $15
FAC,joshua serna
PRODUCT,cole little
FAC,fürst hupikék törpikék
LOC,e.d.
WORK_OF_ART,yells sounds that can be translated as unintelligent words
EVENT,the great wall
MONEY,over $2000
MONEY,7 000
LAW,the real ruler of this group
LAW,the secure fence act
LOC,kek
LAW,native-american-indo-
PRODUCT,apache
LOC,the valley of the shadow of death
MONEY,2
LOC,kek
PRODUCT,it fast
QUANTITY,a mile
FAC,amendment right).4
MONEY,6#
MONEY,100
MONEY,1200
LOC,balkans
WORK_OF_ART,hahahaha
FAC,golden palace
PRODUCT,cal
LOC,earth
WORK_OF_ART,a political carol
QUANTITY,10 feet
MONEY,an estimated 1 billion
FAC,mccains
LANGUAGE,english
EVENT,super tuesday
LOC,europe
LOC,hitlery
QUANTITY,8975290734578957034 feet
WORK_OF_ART,orange is the new social engineering tool of the left
WORK_OF_ART,can't stump this" - god emperor trump exclusive music video
FAC,full
MONEY,200
PRODUCT,jimmy
LANGUAGE,http://www.breitbart.com/tech/2016/10/21/report-facebook-employees-wanted-to-censor-hate-speech-from-trump-threatened-to-quit/
PRODUCT,cole little
WORK_OF_ART,gd fb
PRODUCT,jessica
MONEY,$6.5 million
LOC,west
LOC,mars
LOC,earth
LOC,earth
EVENT,petar curin
LAW,this constitution
WORK_OF_ART,love
WORK_OF_ART,(i made the meme in the reply)
WORK_OF_ART,the zodiac killer
WORK_OF_ART,champ
MONEY,trump2016
PRODUCT,republic
PRODUCT,classic
LOC,γιώργος με.
MONEY,# revolution
MONEY,# freedom #
EVENT,holocaust
WORK_OF_ART,enemy at the baby-gates
WORK_OF_ART,we were toddlers
MONEY,takeobamanext2016
WORK_OF_ART,fuck the rules
LANGUAGE,liberals
PRODUCT,pm trudeau
MONEY,1
LAW,order ci
PRODUCT,order svu
WORK_OF_ART,gtfo jew shill
QUANTITY,2 ft
PRODUCT,blöd eagled
WORK_OF_ART,hahahaha
MONEY,#batonrouge
MONEY,#alllivesmatter #
MONEY,makehairspraygreatagain
MONEY,$12 million dollars
MONEY,0
MONEY,trump
LOC,europe
WORK_OF_ART,the bad  the worse
MONEY,150 billion dollars
EVENT,the "little man
QUANTITY,ten feet
QUANTITY,110
LAW,law and order
LOC,europe
PRODUCT,pinochet
LAW,the freedom of speech
MONEY,#muhfeelings
QUANTITY,50 mile
WORK_OF_ART,pro-islam/fuck
WORK_OF_ART,"love trumps hate
QUANTITY,ten feet
WORK_OF_ART,the so called racism will disappear
WORK_OF_ART,a side note
WORK_OF_ART,champ
QUANTITY,70 degree
LOC,earth
WORK_OF_ART,oh oh of course
WORK_OF_ART,fight men
MONEY,#stillsanders #
MONEY,bernie2020
MONEY,4
MONEY,trumpismypresident
WORK_OF_ART,revelations
EVENT,the great orange god
MONEY,75
PRODUCT,classic
EVENT,world war i
WORK_OF_ART,godzilla vs king kong
EVENT,america great lol again
WORK_OF_ART,hahahaha
LOC,europe
EVENT,9-11
FAC,guantanamo
PRODUCT,0/10
PRODUCT,jessica
QUANTITY,12 inch
LOC,europe
QUANTITY,400 pound
LOC,brock hill
PRODUCT,puntata
PRODUCT,crooked
LOC,north america
QUANTITY,10 feet
PRODUCT,medusa
MONEY,maga
LOC,europe
LOC,north america
PRODUCT,cole
WORK_OF_ART,rngezk
MONEY,100
FAC,jar jar
LOC,americas
LOC,europe
LOC,asia
MONEY,godemperortrump
QUANTITY,tons
MONEY,26
MONEY,3 cents
QUANTITY,85 degrees
PRODUCT,quran
FAC,vatican
PRODUCT,cole little
LOC,nyc
QUANTITY,tons
LANGUAGE,english
FAC,thats racist
WORK_OF_ART,hahahaha
QUANTITY,tons
PRODUCT,stormfront
PRODUCT,apache attack helicopter
MONEY,maga
MONEY,imwithprisoner
LOC,earth
WORK_OF_ART,down with big brother
LOC,earth
LOC,earth
WORK_OF_ART,trump minutes after polls
WORK_OF_ART,hillarys
PRODUCT,wikileaks
LOC,south america
WORK_OF_ART,screwed by weiner
LOC,stop globalization
EVENT,meme war
WORK_OF_ART,an american musical
WORK_OF_ART,non-white
PRODUCT,solo
MONEY,$10 billion
LOC,europe
PRODUCT,crooked clinton
EVENT,the iraq war
QUANTITY,maybe a couple of hours
WORK_OF_ART,retardicus crookidus clintonis of the genus politicus
EVENT,this white nationalist
EVENT,war
WORK_OF_ART,crying jordans on
MONEY,draintheswamp
LANGUAGE,russian
LAW,a top 10 death
MONEY,trump2016
LOC,pinochet
FAC,the white house
QUANTITY,10 feet
FAC,the white house
LOC,lake champlain
LOC,earth
PRODUCT,point
PRODUCT,quran
WORK_OF_ART,quran (4:16
LOC,the day america
WORK_OF_ART,drumpf
FAC,pussy great again
MONEY,brexit
FAC,red neck
WORK_OF_ART,read this
MONEY,about $13 million
WORK_OF_ART,measure b
PRODUCT,frog
MONEY,#jeffersonstate
LOC,europe
LAW,euro
LOC,eeuu
MONEY,a million dollars
MONEY,a million dollars
LAW,no "native americans"
LOC,asia
LOC,americas
MONEY,12000
QUANTITY,10 feet
WORK_OF_ART,best place is
LOC,europe 2
WORK_OF_ART,le pen
MONEY,maga
FAC,warhammer 40k
PRODUCT,an-94
MONEY,mattis4secdef
PRODUCT,air force one
MONEY,more than $4 billion
LAW,the u.s. constitution
FAC,admin
LAW,the meme war
PRODUCT,mattis
PRODUCT,mattis
PRODUCT,mortars and naval gunfire
PRODUCT,mattis
MONEY,12 bucks
QUANTITY,10 feet
QUANTITY,3 ounces
QUANTITY,0.1 kilograms
QUANTITY,8.5 grams
QUANTITY,3 ounces
QUANTITY,18 grams
QUANTITY,3 ounces
QUANTITY,11.1 grams
QUANTITY,3 ounces
QUANTITY,2 grams
WORK_OF_ART,deal-maker
FAC,le pen
PRODUCT,carolina
WORK_OF_ART,posted on apr 29  2013
MONEY,#lepen2017
LOC,the yoda pepe
EVENT,field day
LOC,americas
PRODUCT,crooked
LANGUAGE,english
LOC,europe
PRODUCT,https://goo.gl/images/r4r4re
LOC,earth
WORK_OF_ART,hahahaha
QUANTITY,ten feet
FAC,red robin  travis
WORK_OF_ART,fictional character
WORK_OF_ART,hahahaha
MONEY,#trumpthestablishment
QUANTITY,400 pound
MONEY,over $1 billion
PRODUCT,air force one
QUANTITY,ten feet
MONEY,hillaryforprison2016
LOC,️
FAC,the white house
LOC,suffolk england
FAC,bootneck respect
PRODUCT,klan
FAC,the white house
LOC,ianto hammonds
FAC,alamo
FAC,system
LOC,europe
WORK_OF_ART,sharia
MONEY,dicksout
EVENT,watergate
WORK_OF_ART,alt-right
WORK_OF_ART,batman
QUANTITY,a kilogram
FAC,red neck
LOC,the cringe channel
LOC,europe
QUANTITY,10 feet
PRODUCT,statists support taxes
LAW,order
MONEY,weinergate
WORK_OF_ART,bible
WORK_OF_ART,the deceiver the moon
EVENT,the great war
QUANTITY,5 foot
QUANTITY,20 foot
LOC,europe
LOC,help
LOC,make america
MONEY,trump2016
LOC,tumblr
LAW,the young turks
FAC,the golden boy
LOC,east
LOC,africa
EVENT,the "good old boys club"
LOC,new california
LAW,sharia
MONEY,78 cents
MONEY,dollar
PRODUCT,aurele hamidou mdrrrr
MONEY,failingdnc
LOC,europe
MONEY,#trump45
MONEY,#donaldtrump
FAC,rocky
PRODUCT,jimmy
WORK_OF_ART,nature
LOC,athiest
LAW,second amendment
PRODUCT,playstation
MONEY,freericky
MONEY,hmmmm 12 billion
MONEY,99-115 billion
LOC,europe
LOC,cuckquean
PRODUCT,crimea
WORK_OF_ART,” - gaon of vilna --- http://thegoldenreport.net/?p=2015
EVENT,g.d. strauff
LAW,sharia
MONEY,styxhexenhammer666
LOC,north america
LOC,twitter
QUANTITY,80 acres
LOC,xd  holy
MONEY,shitpostforhofer
WORK_OF_ART,the pepe french restaurant
PRODUCT,shadow
EVENT,hugo
LOC,silvia medina
EVENT,wwii
MONEY,20 thousand dollar
FAC,grace pratt
LAW,the trump train
MONEY,pinkpurge
LAW,hillbot 5000
LANGUAGE,english
WORK_OF_ART,love
LOC,the hilde beast
FAC,vatican
WORK_OF_ART,imhitler
WORK_OF_ART,prove
PRODUCT,classic
MONEY,schlonged
LOC,europe
